price,area_marla,city,bedrooms,bathrooms,location,property_type,built_year,parking_spaces,servant_quarters,store_rooms,kitchens,drawing_rooms,listing_url
38000000,10.0,Islamabad,5,6,"Top City 1, Islamabad",House,2024,,,,1,1,https://www.zameen.com/Property/islamabad_top_city_1_10_marla_house_for_sale_in_beautiful_top_city_1-52231427-1383-1.html
158000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,4,,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxurious_1_kanal_pool_house_for_sale-53935354-339-1.html
105000000,20.0,Islamabad,6,6,"MPCHS - Block C, MPCHS - Multi Gardens",House,,3,,,2,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c_1_kanal_50x90_ultra_luxury_designer_corner_house_for_sale_in_block_c_mpchs_multi_garden_b-17_islamabad-54194131-3118-1.html
78000000,10.0,Islamabad,5,6,"DHA Defence Phase 5, DHA Defence",House,2026,2,1,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_designer_10_marla_house_for_sale_dha_phase_5_islamabad-53792126-10991-1.html
222500000,20.0,Islamabad,5,6,"F-8, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_f-8_investor_rate_50x90_house_in_prime_f-8-53612568-166-1.html
55000000,6.0,Islamabad,4,5,"E-11/4, E-11",House,2024,1,1,,2,1,https://www.zameen.com/Property/e_11_e-11_4_on_excellent_location_house_for_sale-54135802-3241-1.html
69500000,10.0,Islamabad,0,0,"Rahman Enclave, Lehtrar Road",House,,2,1,1,3,1,https://www.zameen.com/Property/lehtrar_road_rahman_enclave_elegant_cda_approved_10_marla_triple_story_luxury_house_for_sale_in_islamabad_rehman_enclave-54079022-17143-1.html
24000000,5.0,Islamabad,3,3,"Bahria Enclave - Sector H, Bahria Enclave",House,,,1,1,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_house_of_5_marla_is_available_for_sale-54207683-11983-1.html
42500000,8.0,Islamabad,5,6,"PHAF Officers Residencia, Kuri Road",House,2015,1,1,1,2,1,https://www.zameen.com/Property/kuri_road_phaf_officers_residencia_pha_officer_residencia_kuri_road_islamabad_brand_new_house-52793657-13099-1.html
55000000,16.0,Islamabad,6,7,"Bani Gala, Islamabad",House,2025,2,1,2,2,1,https://www.zameen.com/Property/islamabad_bani_gala_16_marla_house_with_solar_installed_in_bani_gala-54127626-340-1.html
144500000,20.0,Islamabad,6,6,"DHA Defence Phase 2, DHA Defence",House,2024,5,2,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxurious_1_kanal_dream_home_with_private_pool_in_dha_2_prime_location_near_mcdonalds-51321594-339-1.html
650000000,42.0,Islamabad,8,4,"E-7, Islamabad",House,2025,5,2,2,2,1,https://www.zameen.com/Property/islamabad_e-7_gomal_road_house_available_for_sale_on_investor_price-50325893-343-1.html
95000000,20.0,Islamabad,6,7,"DHA Defence Phase 1, DHA Defence",House,2022,,,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_luxury_1_kanal_brand_new_house_in_dha_1_sector_a_dual_units_6_bed_a_finish-52784974-376-1.html
63700000,15.5,Islamabad,5,5,"Eighteen, Kashmir Highway",House,,2,,,,1,https://www.zameen.com/Property/kashmir_highway_eighteen_half_kanal_villa_eighteen_islamabad_luxury_living_redefined-53335563-12602-1.html
35000000,10.0,Islamabad,4,4,"D-12, Islamabad",House,,,,1,2,1,https://www.zameen.com/Property/islamabad_d-12_luxury_4-bed_villa_for_sale_in_karsaaz_villas_d-12_islamabad_scenic_margalla_hills_view_gated_community-52842099-160-1.html
70000000,18.0,Islamabad,5,6,"Bani Gala, Islamabad",House,2025,,,,,1,https://www.zameen.com/Property/islamabad_bani_gala_solar_installed_luxury_18_marla_corner_house_for_sale_in_bani_gala_islamabad_near_imran_khan_chowk-54054958-340-1.html
130000000,22.0,Islamabad,6,6,"DHA Phase 2 - Sector B, DHA Defence Phase 2",House,,,,,,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_b_triple_unit_luxury_brand_new_22-marla_triple_story_mansion_sector_b_dha_2-53549663-3197-1.html
220000000,26.0,Islamabad,6,6,"F-11/1, F-11",House,2005,,2,2,2,1,https://www.zameen.com/Property/f_11_f-11_1_666_square_yards_fully_renovated_double_unit_house_available_for_sale-50813841-3282-1.html
500000000,42.0,Islamabad,6,7,"F-7, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-7_investor_alert_f7_1066_syd_beautiful_liveable_double_unit_house_6bedroom_2d_d_2_tvl_2_kitchen_with_sqtr_front_lawn_huge_parking_near_to_markaz_and_park_prime_location-54197974-165-1.html
1400000000,96.0,Islamabad,5,6,"F-6, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-6_f6_2400_syd_old_liveable_house_margalla_facing_2_side_street_with_big_front_best_location_near_to_margalla_road_5bed_drawing_and_dianing_tv_lounge_kitchen_with_servant_quarter-54132531-164-1.html
24000000,5.0,Islamabad,3,4,"Bahria Enclave - Sector H, Bahria Enclave",House,,1,1,,1,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_bahria_enclave_islamabad_sector_h_5_marla_house_for_sale-54230809-11983-1.html
57000000,10.0,Islamabad,5,6,"Bahria Enclave - Sector C2, Bahria Enclave",House,2026,2,1,,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c2_bahria_enclave_islamabad_sector_c2_10_marla_brand_new_house_for_sale-54174901-11988-1.html
97500000,14.2,Islamabad,3,3,"I-8, Islamabad",House,,,,1,,1,https://www.zameen.com/Property/islamabad_i-8_a_graceful_40x80_house_is_available_for_sale-43866800-174-1.html
200000000,17.8,Islamabad,4,4,"F-6/1, F-6",House,2023,3,1,1,1,1,https://www.zameen.com/Property/f_6_f-6_1_an_old_444sq_yard_house_is_available_for_sale_in_f-6-45286022-3299-1.html
160000000,24.0,Islamabad,6,6,"I-8, Islamabad",House,2021,2,1,1,1,1,https://www.zameen.com/Property/islamabad_i-8_a_600_yards_house_is_available_for_sale_in_i-8-44961461-174-1.html
415000000,20.0,Islamabad,6,7,"F-8, Islamabad",House,,,,,2,1,https://www.zameen.com/Property/islamabad_f-8_brand_new_triple-storey_designer_house_for_sale_in_f-8-53492540-166-1.html
57000000,10.0,Islamabad,5,6,"Bahria Enclave - Sector C1, Bahria Enclave",House,2026,2,1,2,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_10_marla_elegant_house_available_for_sale_in_sector_c1-54180207-11987-1.html
80000000,20.0,Islamabad,7,7,"Top City 1, Islamabad",House,2016,2,1,1,2,1,https://www.zameen.com/Property/islamabad_top_city_1_corner_1_kanal_house_for_sale-54183915-1383-1.html
38500000,10.0,Islamabad,5,6,"Top City 1, Islamabad",House,2024,2,1,1,2,1,https://www.zameen.com/Property/islamabad_top_city_1_10_marla_house_for_sale_in_top_city-54145933-1383-1.html
145000000,20.0,Islamabad,7,0,"DHA Defence Phase 2, DHA Defence",House,2026,4,2,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_ultra_luxury_designer_house_for_sale_in_dha_phase_2_islamabad_7_master_bedrooms_prime_location_near_central_park_dha_phase_2_islamabad_expressway_elegant_living_double_kitchens_servant_accommodation_parking_for_3-54115123-339-1.html
110000000,20.0,Islamabad,6,6,"Bahria Enclave - Sector C, Bahria Enclave",House,2025,4,3,,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c_1_kanal_brand_new_house_available_for_sale_in_sector_c_bahria_enclave_islamabad-54155786-11973-1.html
75000000,20.0,Islamabad,8,6,"Bani Gala, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_bani_gala_1_kanal_semi_triple_storey_house_for_sale_very_prime_location_in_bani_gala-54207752-340-1.html
29500000,5.0,Islamabad,4,6,"B-17, Islamabad",House,2026,1,1,1,2,1,https://www.zameen.com/Property/islamabad_b-17_house_available_for_sale_c-1_size_5_marla_in_multi_gardens_b-17_islamabad-54247961-616-1.html
55000000,10.0,Islamabad,4,7,"B-17, Islamabad",House,2026,2,1,,2,1,https://www.zameen.com/Property/islamabad_b-17_house_available_for_sale_c_size_10_marla_in_multi_gardens_b-17_islamabad-54247971-616-1.html
88000000,20.0,Islamabad,5,5,"DHA Phase 3 - Block B, DHA Defence Phase 3",House,,,,,1,1,https://www.zameen.com/Property/dha_defence_phase_3_dha_phase_3_-_block_b_looking_for_a_corner_house_in_dha_phase_3_-_block_b_islamabad-54112153-16227-1.html
450000000,32.0,Islamabad,7,0,"E-7, Islamabad",House,2018,,1,1,2,1,https://www.zameen.com/Property/islamabad_e-7_exquisite_7-bed_home_in_exclusive_e-7_locale_-_cda_transfer-50169213-343-1.html
550000000,40.0,Islamabad,6,6,"F-6/3, F-6",House,2023,5,1,1,1,1,https://www.zameen.com/Property/f_6_f-6_3_investor_price_house_available_for_sale_in_f6_3-50510847-3301-1.html
69000000,20.0,Islamabad,11,7,"MPCHS - Multi Gardens, B-17",House,2012,4,1,2,3,1,https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_ultra-spacious_1_kanal_corner_mansion_with_botanical_garden_20-car_parking_block_f_b-17-53683577-3115-1.html
51000000,14.0,Islamabad,7,6,"G-15, Islamabad",House,2024,4,1,2,2,1,https://www.zameen.com/Property/islamabad_g-15_beautiful_designer_14_marla_40_80_house_for_sale_in_g-15_islamabad-53974259-764-1.html
11500000,5.0,Islamabad,0,0,"Shah Allah Ditta, Islamabad",House,2021,,2,2,2,1,https://www.zameen.com/Property/islamabad_shah_allah_ditta_5_marla_single_storey_house_for_sale_in_shah_allah_ditta_cda_zone_3_registered-54081431-8424-1.html
124000000,14.0,Islamabad,6,6,"G-13/3, G-13",House,2026,,,,,1,https://www.zameen.com/Property/g_13_g-13_3_brand_new_14_marla_double_unit_house_for_sale_in_g13-54231117-3339-1.html
22500000,5.0,Islamabad,5,6,"Kuri Road, Islamabad",House,2026,1,1,1,2,1,https://www.zameen.com/Property/islamabad_kuri_road_5_marla_double_storey_house_for_sale_islamabad-54240704-10322-1.html
45000000,9.0,Islamabad,7,6,"I-14/4, I-14",House,,,1,,2,1,https://www.zameen.com/Property/i_14_i-14_4_brand_new_9_marla_house_for_sale_at_70ft_road_i-14_4-54092806-8343-1.html
36000000,10.0,Islamabad,3,4,"Emaar Canyon Views - Alma 1 Block, Emaar Canyon Views",House,2020,3,1,1,1,1,https://www.zameen.com/Property/emaar_canyon_views_emaar_canyon_views_-_alma_1_block_alma_town_home_emaar_canyon_views_dha_5_sector_e_islamabad_expressway-53688306-16773-1.html
115000000,12.4,Islamabad,6,6,"I-8/3, I-8",House,2015,3,1,1,2,1,https://www.zameen.com/Property/i_8_i-8_3_a_beautiful_house_is_available_for_sale-52339937-3443-1.html
70000000,10.0,Islamabad,5,6,"Top City 1, Islamabad",House,2026,5,1,1,2,1,https://www.zameen.com/Property/islamabad_top_city_1_brand_new_luxurious_house_10_marla_construction_10_marla_attached_plot_with_beautiful_lawn_total_land_20_marla-54094506-1383-1.html
157500000,14.2,Islamabad,10,7,"D-12, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_d-12_14_marla_triple_story_corner_house_for_sale-52942630-160-1.html
80000000,20.0,Islamabad,11,7,"Top City 1 - Block B, Top City 1",House,2010,7,22,2,2,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_b_triple_storey_kanal_house_for_sale-52994784-9230-1.html
45000000,10.0,Islamabad,6,6,"Top City 1, Islamabad",House,2024,50,2,2,2,1,https://www.zameen.com/Property/islamabad_top_city_1_10_marla_house_for_sale-53253246-1383-1.html
95000000,8.0,Islamabad,7,6,"D-12/1, D-12",House,2025,1,1,3,1,1,https://www.zameen.com/Property/d_12_d-12_1_stunning_corner_house_is_available_for_sale_in_d-12_1-53259807-3154-1.html
40000000,10.0,Islamabad,5,6,"Top City 1 - Block A, Top City 1",House,,2,1,1,1,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_affordable_house_for_sale_in_top_city_1_-_block_a-53648777-9231-1.html
62000000,10.0,Islamabad,5,6,"Bahria Enclave - Sector A, Bahria Enclave",House,2024,2,1,,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_a_bahria_enclave_islamabad_sector_a_10_marla_lop_clear_semi_corner_sun_face_modern_houseavailable-54175507-11970-1.html
240000000,24.0,Islamabad,9,0,"D-12/3, D-12",House,2026,1,1,1,2,1,https://www.zameen.com/Property/d_12_d-12_3_stunning_and_affordable_house_available_for_sale_in_d-12_3-54065548-3156-1.html
153000000,14.0,Islamabad,5,5,"D-12, Islamabad",House,,,2,,2,1,https://www.zameen.com/Property/islamabad_d-12_14_marla_spacious_house_is_available_in_d-12_for_sale-54065484-160-1.html
54000000,5.0,Islamabad,4,5,"D-12, Islamabad",House,2025,1,1,1,1,1,https://www.zameen.com/Property/islamabad_d-12_ideal_house_for_sale_in_d-12-54047031-160-1.html
140000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,1,1,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_elegant_designer_house_with_swimming_pool_ready_for_sale_in_dha_defence_phase_2_islamabad-54247604-339-1.html
69000000,10.0,Islamabad,4,6,"Top City 1, Islamabad",House,2026,2,1,,2,1,https://www.zameen.com/Property/islamabad_top_city_1_prime_location_beautiful_corner_luxuary_designer_house_available-54245848-1383-1.html
14000000,5.0,Islamabad,3,4,"Bani Gala, Islamabad",House,2026,1,,,2,1,https://www.zameen.com/Property/islamabad_bani_gala_brand_new_1_5_storey_house_for_sale_in_bani_gala-53774818-340-1.html
105000000,20.0,Islamabad,6,7,"DHA Phase 3 - Block B, DHA Defence Phase 3",House,2020,3,1,1,1,1,https://www.zameen.com/Property/dha_defence_phase_3_dha_phase_3_-_block_b_beautiful_location_ideal_house_near_masjid_park_and_school-54141558-16227-1.html
41500000,7.0,Islamabad,5,6,"Gulberg Residencia - Block F, Gulberg Residencia",House,2021,,1,1,2,1,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_f_7_marla_ideal_location_house_available_for_sale_in_f_block_at_the_ideal_location-54247122-9116-1.html
600000000,48.0,Islamabad,10,6,"F-6, Islamabad",House,2023,5,1,1,1,1,https://www.zameen.com/Property/islamabad_f-6_1200_sq_yd_street_corner_house_for_sale-51720186-164-1.html
1100000000,48.0,Islamabad,8,0,"F-6, Islamabad",House,2024,8,2,2,2,1,https://www.zameen.com/Property/islamabad_f-6_brand_new_house_available_for_sale_in_f6-52025708-164-1.html
35000000,7.0,Islamabad,4,6,"G-15/2, G-15",House,,,,,1,,https://www.zameen.com/Property/g_15_g-15_2_7_marla_brand_new_2_storey_house_for_sale_extra_land_g-15_islamabad-54086379-3349-1.html
48000000,10.0,Islamabad,6,6,"F-15/1, F-15",House,,,,,3,,https://www.zameen.com/Property/f_15_f-15_1_10_marla_brand_new_2_storey_house_for_sale_f15_islamabad-54086592-3291-1.html
42500000,4.0,Islamabad,4,4,"G-13/1, G-13",House,,,,,,1,https://www.zameen.com/Property/g_13_g-13_1_excellent_location_ideal_family_living_strong_investment_potential-54215426-3337-1.html
110000000,34.0,Islamabad,5,7,"Bani Gala, Islamabad",House,2023,5,2,1,2,1,https://www.zameen.com/Property/islamabad_bani_gala_house_for_sale_in_bani_gala_-_ideal_location_for_peaceful_living-52802656-340-1.html
8500000,5.0,Islamabad,3,4,"Ghauri Town Phase 7, Ghauri Town",House,,,,,,,https://www.zameen.com/Property/ghauri_town_ghauri_town_phase_7_intact_gray_structure_in_ghouri_town_phase_7_abubakar_block-53499133-8245-1.html
350000000,80.0,Islamabad,6,7,"Eighteen, Kashmir Highway",House,,,,,,1,https://www.zameen.com/Property/kashmir_highway_eighteen_4_kanal_golf_facing_villa_in_eighteen_islamabad_-_live_the_ultimate_luxury_-_2-years_payment_plan-54007032-12602-1.html
35500000,8.0,Islamabad,5,6,"MPCHS - Multi Gardens, B-17",House,2016,25,2,2,2,1,https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_a_well_designed_house_is_up_for_sale_in_an_ideal_location_in_islamabad-53573896-3115-1.html
55000000,10.9,Islamabad,7,6,"B-17, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_b-17_well_designed_traditional_house_for_sale-54048172-616-1.html
32500000,5.0,Islamabad,5,5,"Faisal Margalla City, B-17",House,2024,,,,,1,https://www.zameen.com/Property/b_17_faisal_margalla_city_fmc_designer_house_for_sale-53656901-13424-1.html
230000000,28.0,Islamabad,4,5,"F-10/3, F-10",House,2010,2,1,1,2,1,https://www.zameen.com/Property/f_10_f-10_3_f-10_3_main_location_close_end_600_sq_yard_house-45754299-3278-1.html
450000000,50.0,Islamabad,7,6,"F-7/1, F-7",House,2020,5,2,2,2,1,https://www.zameen.com/Property/f_7_f-7_1_f-7_1_street_corner_front_back_open_house_for_sale-49017295-3307-1.html
170000000,20.0,Islamabad,5,6,"F-10/1, F-10",House,2010,4,2,1,2,1,https://www.zameen.com/Property/f_10_f-10_1_f-10-1_duplex_house_511_squired_yard-47592578-3276-1.html
17000000,5.0,Islamabad,7,6,"Kuri Road, Islamabad",House,2026,,,,6,1,https://www.zameen.com/Property/islamabad_kuri_road_5_marla_2_5_storey_gray_structure_for_sale-54223952-10322-1.html
75000000,5.0,Islamabad,5,5,"D-12, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_d-12_5_marla_house_for_sale_in_d-12-54178352-160-1.html
45000000,5.0,Islamabad,3,3,"D-12, Islamabad",House,2024,1,1,1,1,1,https://www.zameen.com/Property/islamabad_d-12_a_palatial_residence_for_sale_in_d-12_d-12-54178428-160-1.html
44500000,6.0,Islamabad,4,5,"I-11, Islamabad",House,2025,,,,2,1,https://www.zameen.com/Property/islamabad_i-11_brand_new_6_marla_house_available_for_sale_in_i-11-53859565-706-1.html
32500000,4.0,Islamabad,5,5,"I-11, Islamabad",House,2026,,,,2,,https://www.zameen.com/Property/islamabad_i-11_brand_new_double_storey_house_for_sale-53933357-706-1.html
120000000,10.0,Islamabad,5,6,"D-12, Islamabad",House,2026,3,1,,2,1,https://www.zameen.com/Property/islamabad_d-12_beautiful_location_modern_luxury_house_for_sale_solid_construction-54156863-160-1.html
14800000,5.0,Islamabad,3,4,"Bani Gala, Islamabad",House,,1,,1,1,,https://www.zameen.com/Property/islamabad_bani_gala_5_marla_most_beautiful_house_for_sale-54246913-340-1.html
116000000,20.0,Islamabad,5,7,"DHA Defence Phase 2, DHA Defence",House,2025,3,2,,1,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_elegant_house_with_complete_marghalla_view_from_terrace-52751497-339-1.html
117000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,2,1,1,1,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_latest_design_ultra_luxurious_house_for_sale_at_dha_islamabad-54087882-339-1.html
7500000,3.0,Islamabad,1,2,"H-13, Islamabad",House,,2,,1,1,1,https://www.zameen.com/Property/islamabad_h-13_3_marla_single_storey_house_available_for_sale_h_13-53092844-1039-1.html
50000000,10.0,Islamabad,5,6,"Zaraj Housing Scheme, Islamabad",House,2025,2,1,1,2,1,https://www.zameen.com/Property/islamabad_zaraj_housing_scheme_designer_brand_new_10_marla_modern_house_for_sale_in_zaraj_housing_society_islamabad-49940287-3508-1.html
1300000000,100.0,Islamabad,10,0,"F-6, Islamabad",House,2020,8,3,1,2,1,https://www.zameen.com/Property/islamabad_f-6_beautiful_house_available_for_sale_in_f6-52276724-164-1.html
750000000,76.0,Islamabad,10,0,"F-7, Islamabad",House,2023,7,2,,1,1,https://www.zameen.com/Property/islamabad_f-7_prime_location_house_for_sale-47991532-165-1.html
15000000,5.0,Islamabad,4,4,"Park View City - Overseas Block, Park View City",House,2026,1,1,,1,1,https://www.zameen.com/Property/park_view_city_park_view_city_-_overseas_block_5_marla_grey_structure_ready_for_sale-53794129-19666-1.html
79500000,20.0,Islamabad,6,6,"DHA Phase 2 - Sector F, DHA Defence Phase 2",House,2023,3,1,1,1,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_f_designer_outclass_house_on_top_height_location_near_giga_mall_central_park-49354939-3201-1.html
86000000,20.0,Islamabad,5,5,"DHA Defence Phase 2, DHA Defence",House,,,1,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_luxury_5bed_designer_house-53721742-339-1.html
69500000,10.0,Islamabad,5,6,"DHA Defence Phase 5, DHA Defence",House,2015,2,,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_10_marla_brand_new_house_for_sale-54008994-10991-1.html
109500000,30.0,Islamabad,5,6,"DHA Defence Phase 3, DHA Defence",House,,,,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_3_fully_furnished_owner_built_30marla_house_top_height_completion_2024-54207765-8412-1.html
240000000,26.0,Islamabad,6,6,"F-10/2, F-10",House,2010,4,2,1,2,1,https://www.zameen.com/Property/f_10_f-10_2_f-10_fully_house_for_sale-52891759-3277-1.html
350000000,24.0,Islamabad,5,6,"F-10/2, F-10",House,2025,6,2,2,1,1,https://www.zameen.com/Property/f_10_f-10_2_luxury_living_with_a_margalla_hills_brand_new_bedrooms_house_with_swimming_pool_for_sale_f-10-53756929-3277-1.html
400000000,48.0,Islamabad,6,6,"F-10/3, F-10",House,1999,6,2,1,2,1,https://www.zameen.com/Property/f_10_f-10_3_f10_3_margalla_road_6bed_room_attach_bath_drawing_room_lounge_kitchen_store_servant-54041458-3278-1.html
230000000,24.0,Islamabad,6,6,"F-10/3, F-10",House,1999,4,2,1,1,1,https://www.zameen.com/Property/f_10_f-10_3_f10_3_house_for_sale_size600-52232387-3278-1.html
130000000,13.0,Islamabad,4,5,"F-10/2, F-10",House,1990,4,1,1,1,1,https://www.zameen.com/Property/f_10_f-10_2_f-10_4_bed_rooms_corner_house_double_kitchen-53706870-3277-1.html
39500000,7.0,Islamabad,4,5,"Faisal Town Phase 1 - Block A, Faisal Town Phase 1",House,,2,,1,1,2,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_a_brand_new_7_marla_house_for_sale_block_a_faisal_town_phase-1-53603208-16416-1.html
28500000,5.0,Islamabad,4,5,"Faisal Town Phase 1 - Block C, Faisal Town Phase 1",House,,,,,1,2,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_c_brand_new_5_marla_25_50_house_for_sale_block_c_faisal_town_phase_1-53768294-16418-1.html
38500000,7.0,Islamabad,5,7,"Faisal Town - F-18, Islamabad",House,,2,,,2,1,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_7_marla_brand_new_designer_house_for_sale_block_a_faisal_town_phase-1_f-18_islamabad-53536535-8260-1.html
