price,area_marla,city,bedrooms,bathrooms,location,property_type,built_year,parking_spaces,servant_quarters,store_rooms,kitchens,drawing_rooms,listing_url
78000000,20.0,Islamabad,6,7,"Top City 1, Islamabad",House,2015,3,1,1,2,1,https://www.zameen.com/Property/islamabad_top_city_1_prime_location_20_marla_house_in_beautiful_location_of_top_city_1-54192013-1383-1.html
50000000,20.0,Islamabad,7,6,"Top City 1, Islamabad",House,2026,4,2,2,2,1,https://www.zameen.com/Property/islamabad_top_city_1_a_beautiful_park_face_grey_structure_available_for_sale-54151640-1383-1.html
44400000,4.0,Islamabad,5,5,"G-13/4, G-13",House,2025,,,,,,https://www.zameen.com/Property/g_13_g-13_4_designer_house_brand_new_for_sale_25_40-53788429-3340-1.html
73500000,10.0,Islamabad,5,5,"G-9/4, G-9",House,,,,,,,https://www.zameen.com/Property/g_9_g-9_4_cda_sector_g-9_4_35_70_5-bedroom_liveable_house_for_sale-54241558-3387-1.html
87500000,10.0,Islamabad,5,5,"G-10/4, G-10",House,,,,,,,https://www.zameen.com/Property/g_10_g-10_4_g-10_4_main_sawan_road_35_70_5_bedrooms_livable_house_for_sale-54241510-3327-1.html
48000000,4.4,Islamabad,3,4,"D-12, Islamabad",House,2025,,1,1,1,1,https://www.zameen.com/Property/islamabad_d-12_house_of_1000_square_feet_is_available_for_sale_in_d-12-54202611-160-1.html
250000000,26.0,Islamabad,6,6,"F-10/2, F-10",House,2000,4,2,2,2,1,https://www.zameen.com/Property/f_10_f-10_2_f10_2_main_margalla_road_front_open_very_prime_location_house_for_sale-54128215-3277-1.html
55000000,10.0,Islamabad,5,5,"Bahria Enclave - Sector C1, Bahria Enclave",House,2026,2,1,1,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_bahria_enclave_sector_c1_10_marla_brand_new_double_unit_house_for_sale_close_to_main_gate-54139207-11987-1.html
59900000,7.0,Islamabad,6,7,"G-14/3, G-14",House,,,,,2,1,https://www.zameen.com/Property/g_14_g-14_3_luxury_prime_location_easy_access_strong_long-term_value-54245847-3345-1.html
41000000,7.0,Islamabad,5,5,"Gulberg Residencia - Block L, Gulberg Residencia",House,,,1,,2,1,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_l_looking_for_a_prime_location_house_in_gulberg_residencia_-_block_l_islamabad-54242935-9122-1.html
1100000000,80.0,Islamabad,1,1,"F-7, Islamabad",House,2024,10,2,1,1,1,https://www.zameen.com/Property/islamabad_f-7_beautiful_house_for_sale_in_f7-49389090-165-1.html
450000000,40.0,Islamabad,6,6,"F-7, Islamabad",House,2023,4,1,1,2,1,https://www.zameen.com/Property/islamabad_f-7_luxurious_6-bedroom_house_for_sale_in_prime_location-49610419-165-1.html
125000000,20.0,Islamabad,6,6,"Bahria Enclave - Sector C, Bahria Enclave",House,2025,3,1,1,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c_bahria_enclave_sector_c_one_kanal_heighted_location_brand_new_house_for_sale_soller_instald_close_to_main_gate-54168294-11973-1.html
27000000,5.0,Islamabad,3,4,"Bahria Enclave - Sector N, Bahria Enclave",House,2026,1,1,1,1,2,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_bahria_enclave_sector_n_5_marla_brand_new_double_unit_designer_house_for_sale-54215462-11975-1.html
27000000,5.0,Islamabad,3,4,"Bahria Enclave - Sector B1, Bahria Enclave",House,2023,1,1,1,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_b1_sector_b1_5_5_marla_miner_used_house_for_sale_with_8kv_soller_instald_close_to_bicun_house_school_masjid_amp_park-54143826-11972-1.html
125000000,20.0,Islamabad,5,6,"Gulberg Residencia - Block E, Gulberg Residencia",House,,,,,2,,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_e_brand_new_house-53009522-9115-1.html
42000000,10.1,Islamabad,7,6,"Soan Garden - Block D, Soan Garden",House,2024,2,1,2,2,1,https://www.zameen.com/Property/soan_garden_soan_garden_-_block_d_10_marla_double_storey_house_is_available_for_sale-47609630-3494-1.html
38000000,7.0,Islamabad,5,7,"Faisal Town - F-18, Islamabad",House,2025,2,,,2,1,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_7_marla_designer_house_for_sale_block_a_faisal_town_f-18_islamabad-53536918-8260-1.html
30000000,5.0,Islamabad,3,4,"Faisal Town Phase 1 - Block C, Faisal Town Phase 1",House,,2,1,,1,2,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_c_5_marla_semi-corner_house_for_sale_block_c-53598706-16418-1.html
43000000,10.0,Islamabad,4,5,"Faisal Town - F-18, Islamabad",House,2025,,,,2,1,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_10_marla_house_for_sale_faisal_town_block_c-54016880-8260-1.html
400000000,20.0,Islamabad,8,0,"F-11/3, F-11",House,2010,4,2,2,2,1,https://www.zameen.com/Property/f_11_f-11_3_f-11_3_500_sq_yard_triple_story_with_huge_extra_land_margallah_facing-45388344-3284-1.html
180000000,26.0,Islamabad,5,6,"F-11, Islamabad",House,2015,7,7,2,2,1,https://www.zameen.com/Property/islamabad_f-11_f-11_dead_end_street_top_location_sun_face_livable_house_for_sale-50440435-163-1.html
330000000,20.0,Islamabad,5,6,"F-7, Islamabad",House,2020,3,1,,1,1,https://www.zameen.com/Property/islamabad_f-7_renovated_1_kanal_5_bedroom_house_for_sale-53806723-165-1.html
37500000,7.0,Islamabad,4,5,"Federation Housing Society - O-9, National Police Foundation O-9",House,,,,,,,https://www.zameen.com/Property/national_police_foundation_o_9_federation_housing_society_-_o-9_7_marla_double_storey_new_house_for_sale_in_federation_o_9_islamabad-50989985-9585-1.html
600000000,50.0,Islamabad,5,6,"F-6, Islamabad",House,,4,2,2,2,1,https://www.zameen.com/Property/islamabad_f-6_f-6_house_for_sale-53612738-164-1.html
130000000,10.0,Islamabad,5,5,"D-12/1, D-12",House,2024,2,,1,2,1,https://www.zameen.com/Property/d_12_d-12_1_corner_brand_new_house_for_sale_in_d_12-52932983-3154-1.html
51000000,10.0,Islamabad,5,6,"Top City 1 - Block D, Top City 1",House,,,,,,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_d_10_marla_brand_new_house_for_sale_in_top_city-1_islamabad-53681427-9233-1.html
53000000,4.0,Islamabad,3,3,"D-12/1, D-12",House,,,,,,1,https://www.zameen.com/Property/d_12_d-12_1_stunning_4_marla_house_in_d-12_1_available-54232728-3154-1.html
95000000,20.0,Islamabad,6,7,"Top City 1 - Block B, Top City 1",House,,,1,,2,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_b_4500_sq_ft_prime_location_near_school_market_mosque_ready_to_move_designer_house_for_sale_block-b_top_city-1_islamabad-54045926-9230-1.html
46000000,10.0,Islamabad,6,6,"Top City 1 - Block D, Top City 1",House,2020,3,2,1,2,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_d_10_marla_corner_brand_new_house_for_sale_in_topcity-1_islamabad-53172537-9233-1.html
41000000,7.0,Islamabad,4,5,"Gulberg Residencia - Block F, Gulberg Residencia",House,2024,2,,,,,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_f_f_block_7_marla_desirable_house_for_sale_at_investor_rate-54238360-9116-1.html
73500000,10.0,Islamabad,6,7,"Gulberg Residencia - Block I, Gulberg Residencia",House,2022,4,,,,,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_i_i_block_10_marla_corner_2_marla_extra_land_paid_main_boulevard_spacious_house_available_for_sale-54238362-9119-1.html
34500000,8.0,Islamabad,5,6,"G-15, Islamabad",House,2015,1,1,,1,1,https://www.zameen.com/Property/islamabad_g-15_house_for_sale_in_g-15-54149979-764-1.html
130000000,14.0,Islamabad,7,0,"G-13, Islamabad",House,2026,1,,,2,1,https://www.zameen.com/Property/islamabad_g-13_highly-coveted_14_marla_house_is_available_in_g-13_for_sale-54245489-330-1.html
93000000,14.0,Islamabad,8,6,"G-14/4, G-14",House,2020,3,1,1,3,1,https://www.zameen.com/Property/g_14_g-14_4_highly-desirable_prime_location_house_available_in_g-14_4_for_sale-53611689-3346-1.html
290000000,26.0,Islamabad,6,6,"F-7, Islamabad",House,2023,4,2,1,2,1,https://www.zameen.com/Property/islamabad_f-7_specious_666_sq_yard_60x100_house_for_sale_in_f-7_prime_location-49810942-165-1.html
650000000,50.0,Islamabad,8,1,"F-7/3, F-7",House,,,2,1,3,1,https://www.zameen.com/Property/f_7_f-7_3_luxurious_triple_storey_house_for_sale_in_prime_location_of_f-7_3-50260979-3309-1.html
58000000,12.0,Islamabad,6,6,"Soan Garden - Block B, Soan Garden",House,2025,,,,2,1,https://www.zameen.com/Property/soan_garden_soan_garden_-_block_b_buy_a_centrally_located_corner_12_marla_house_in_soan_garden_-_block_b-53945011-3492-1.html
49500000,16.0,Islamabad,4,5,"Soan Garden - Block F, Soan Garden",House,2022,3,1,1,1,1,https://www.zameen.com/Property/soan_garden_soan_garden_-_block_f_luxury_house_for_sale-54093958-3496-1.html
42000000,20.0,Islamabad,3,4,"Soan Garden, Islamabad",House,2015,3,,,1,1,https://www.zameen.com/Property/islamabad_soan_garden_1_kanal_single_storey_house_for_sale-54148344-338-1.html
125000000,10.7,Islamabad,7,7,"G-10/2, G-10",House,2025,3,,2,3,1,https://www.zameen.com/Property/g_10_g-10_2_luxury_triple_storey_house_for_sale_in_g-10_2_prime_location-54235248-3325-1.html
20000000,5.0,Islamabad,4,4,"Bani Gala, Islamabad",House,2026,2,1,,2,1,https://www.zameen.com/Property/islamabad_bani_gala_5_marla_double_storey_house_for_sale_in_banigala_prime_residential_location-54201372-340-1.html
1000000000,44.0,Islamabad,7,0,"F-6, Islamabad",House,2025,2,2,2,2,1,https://www.zameen.com/Property/islamabad_f-6_f-6_house_for_sale_brand_new_architecture_design_house-53612670-164-1.html
280000000,20.0,Islamabad,5,6,"F-7, Islamabad",House,2020,2,2,,2,1,https://www.zameen.com/Property/islamabad_f-7_f-7_2_house_for_sale-53580797-165-1.html
450000000,42.0,Islamabad,5,6,"F-7, Islamabad",House,2020,5,2,2,1,1,https://www.zameen.com/Property/islamabad_f-7_f-7_2_house_for_sale-53582845-165-1.html
1250000000,80.0,Islamabad,8,0,"F-8, Islamabad",House,2020,10,2,2,2,1,https://www.zameen.com/Property/islamabad_f-8_f-8_new_house_for_sale_2000_sq_yard_100_by_180_cda_transfer-53657967-166-1.html
175000000,20.0,Islamabad,5,5,"F-10/4, F-10",House,,,1,,1,1,https://www.zameen.com/Property/f_10_f-10_4_newly_renovated_house_for_sale_f-10_4_islamabad_ideal_location-53921070-3279-1.html
450000000,40.0,Islamabad,5,6,"F-7, Islamabad",House,2024,,,,,1,https://www.zameen.com/Property/islamabad_f-7_prime_location_cda_transfer_old_low_price_2_kanal_house-53068926-165-1.html
330000000,20.0,Islamabad,5,6,"F-7, Islamabad",House,2024,,,,,1,https://www.zameen.com/Property/islamabad_f-7_elegant_house_is_for_sale_in_f-7-52920070-165-1.html
240000000,17.8,Islamabad,5,6,"F-6, Islamabad",House,2024,,1,,1,1,https://www.zameen.com/Property/islamabad_f-6_hot_location_deal_444_sq_yards_old_house_close_to_main_road-54079739-164-1.html
41000000,10.0,Islamabad,5,6,"Mumtaz City, Islamabad",House,2021,3,1,1,2,1,https://www.zameen.com/Property/islamabad_mumtaz_city_10_marla_main_double_road_house_for_sale_in_mumtaz_city-1-53622328-3464-1.html
28000000,5.0,Islamabad,3,4,"Bahria Enclave, Bahria Town",House,2025,1,1,,1,,https://www.zameen.com/Property/bahria_town_bahria_enclave_5_marla_house_3_bed_accommodation_1_american_kitchen_1_servent_two_species_tv_lounge_available_for_sale_in_bahria_enclave_islamabad-54168015-1705-1.html
275000000,22.0,Islamabad,5,5,"F-8, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-8_for_sale_533_sq_yrd_renovated_double_storey_house_cda_transfer_f_8_1-54115422-166-1.html
145000000,20.0,Islamabad,11,6,"Faisal Town Phase 1 - Block A, Faisal Town Phase 1",House,2023,3,1,2,3,1,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_a_one_kanal_main_double_road_modren_house_for_sale_at_prime_location-50268925-16416-1.html
85000000,20.0,Islamabad,6,7,"Naval Anchorage - Block E, Naval Anchorage",House,,3,1,,,1,https://www.zameen.com/Property/naval_anchorage_naval_anchorage_-_block_e_1_kanal_6-bedroom_modern_residence_block_e_naval_anchorage_islamabad-54161109-3471-1.html
97000000,20.0,Islamabad,5,5,"DHA Phase 2 - Sector D, DHA Defence Phase 2",House,,4,,,1,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_d_1_kanal_double_unit_house_is_available_for_sale_in_dha_phase_2_sector_d_islamabad-54172950-3199-1.html
299000000,20.0,Islamabad,7,7,"F-7/2, F-7",House,,4,1,2,2,1,https://www.zameen.com/Property/f_7_f-7_2_1_kanal_house_for_sale_in_f-7_2_islamabad_7_bed_luxury_house_with_margalla_view-54243736-3308-1.html
15500000,5.0,Islamabad,4,5,"D-17, Islamabad",House,2023,,1,1,1,1,https://www.zameen.com/Property/islamabad_d-17_5_marla_house_available_for_sale-54082675-737-1.html
13000000,5.0,Islamabad,4,5,"E-17, Islamabad",House,2026,,,,2,1,https://www.zameen.com/Property/islamabad_e-17_5_marla_brand_new_double_storey_house_available_for_sale-54193778-1409-1.html
14000000,3.7,Islamabad,3,4,"Bani Gala, Islamabad",House,2022,1,,1,1,1,https://www.zameen.com/Property/islamabad_bani_gala_centrally_located_house_in_bani_gala_is_available_for_sale-54199059-340-1.html
390000000,26.0,Islamabad,6,6,"F-7, Islamabad",House,2024,5,2,2,5,1,https://www.zameen.com/Property/islamabad_f-7_fully_renovated_house_available_for_sale-50552799-165-1.html
420000000,36.0,Islamabad,6,6,"F-7, Islamabad",House,,6,2,,1,1,https://www.zameen.com/Property/islamabad_f-7_prime_location_house_available_for_sale_in_f7-50602964-165-1.html
140000000,16.0,Islamabad,7,7,"F-11, Islamabad",House,2020,,2,,2,1,https://www.zameen.com/Property/islamabad_f-11_f11_triple_storey_house_7_beds_tiled_floor_2_drawing_dinnings_3_tv_lounges-52166937-163-1.html
37500000,8.0,Islamabad,5,6,"Faisal Town - F-18, Islamabad",House,2025,,,,1,1,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_30x60_house_for_sale-53955577-8260-1.html
28500000,7.0,Islamabad,4,4,"Jinnah Gardens Phase 1, Jinnah Gardens",House,2018,,1,1,2,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_main_liaqat_avenue_lop_clear_7_marla_double_story_house_for_sale-54150014-1421-1.html
14800000,5.0,Islamabad,3,4,"Bani Gala, Islamabad",House,2025,1,,1,1,1,https://www.zameen.com/Property/islamabad_bani_gala_5_marla_1_5_storey_house_for_sale_bani_gala-53854649-340-1.html
75000000,8.0,Islamabad,5,5,"G-11/1, G-11",House,2018,1,1,1,1,1,https://www.zameen.com/Property/g_11_g-11_1_book_a_house_of_8_marla_in_g-11_1_islamabad-53582455-3330-1.html
720000000,40.0,Islamabad,6,7,"F-6, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-6_1000_sqyd_house_in_f-6_a_rare_opportunity-53614691-164-1.html
990000000,40.0,Islamabad,8,7,"F-6, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-6_brand_new_beautiful_house_is_for_sale_in_f-6-53506769-164-1.html
235000000,17.8,Islamabad,5,6,"F-6, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_f-6_old_livable_house_for_sale_in_beautiful_location_f-6-53402008-164-1.html
158000000,10.6,Islamabad,5,5,"F-6, Islamabad",House,,,,2,,1,https://www.zameen.com/Property/islamabad_f-6_demolished_house_is_for_sale_in_f-6-53319030-164-1.html
117500000,14.0,Islamabad,6,6,"G-13, Islamabad",House,2024,5,2,2,2,1,https://www.zameen.com/Property/islamabad_g-13_40_80_14marla_proper_corner_house_available_for_sale_in_g13_rent_value_4_lakh-54249476-330-1.html
385000000,17.8,Islamabad,7,7,"F-6, Islamabad",House,2020,,,1,,1,https://www.zameen.com/Property/islamabad_f-6_brand_new_house_is_for_sale_in_f-6-53318131-164-1.html
36000000,8.0,Islamabad,4,4,"Faisal Town - F-18, Islamabad",House,2025,2,1,1,2,1,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_brand_new_8_marla_house-54155679-8260-1.html
450000000,19.0,Islamabad,6,7,"F-8, Islamabad",House,2026,2,1,1,3,1,https://www.zameen.com/Property/islamabad_f-8_modern_masterpiece_new_6-bed_luxury_villa_with_pool_margalla_views-54048720-166-1.html
27000000,5.0,Islamabad,3,4,"Bahria Enclave - Sector N, Bahria Enclave",House,2026,2,1,1,1,2,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_brand_new_designer_house_for_sale_in_sector_n_3_bedroom_a_construction_owner_build_in_bahria_enclave_islamabad-54214598-11975-1.html
130000000,16.0,Islamabad,9,7,"E-11, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_e-11_for_sale_40x90_renovated_triple_storey_9_beds_e_11_2-54183372-329-1.html
31500000,7.0,Islamabad,4,5,"Jinnah Gardens Phase 1, Jinnah Gardens",House,2025,1,,,,,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_jinnah_garden_phase_1_7_marla_house_for_sale-54052944-1421-1.html
38000000,8.0,Islamabad,6,7,"Faisal Town Phase 1 - Block C, Faisal Town Phase 1",House,,2,1,2,2,1,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_c_8_marla_luxury_house_for_sale_in_faisal_town-54232206-16418-1.html
15000000,7.0,Islamabad,3,3,"Gulshan-e-Sehat 1, E-18",House,2016,1,,1,1,1,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_7_marla_single_storey_house_for_sale_e-18_gulshan-e-sehat_islamabad-54113684-3258-1.html
45000000,11.0,Islamabad,5,5,"Bani Gala, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_bani_gala_buy_a_house_of_11_marla_in_bani_gala-54130530-340-1.html
15300000,6.0,Islamabad,3,4,"Bani Gala, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_bani_gala_in_bani_gala_6_marla_house_for_sale-54214073-340-1.html
30000000,5.0,Islamabad,5,5,"National Police Foundation O-9, Islamabad",House,,,,,2,1,https://www.zameen.com/Property/islamabad_national_police_foundation_o-9_prime_location_5_marla_house_for_sale_in_national_police_foundation_o-9_national_police_foundation_o-9_in_only_rs_30000000-53998533-331-1.html
27000000,5.0,Islamabad,5,5,"Jinnah Gardens, FECHS",House,2026,1,,,,,https://www.zameen.com/Property/fechs_jinnah_gardens_deal_with_owner_original_picture_attached-54173788-1420-1.html
160000000,50.0,Islamabad,4,5,"DHA Phase 5 - Sector C, DHA Defence Phase 5",House,2025,4,2,1,1,1,https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_c_2_5_kanal_luxury_designer_house_for_sale_prime_location_15_kva_solar_near_park_mosque-54042967-8402-1.html
900000000,72.0,Islamabad,8,0,"F-7, Islamabad",House,2020,8,2,2,1,1,https://www.zameen.com/Property/islamabad_f-7_prime_location_house_available_for_sale-51056465-165-1.html
750000000,40.0,Islamabad,7,0,"F-7, Islamabad",House,2024,5,2,2,2,1,https://www.zameen.com/Property/islamabad_f-7_margalla_road_house_available_for_sale_in_f7-52124460-165-1.html
36500000,6.0,Islamabad,3,3,"I-10, Islamabad",House,2023,2,1,1,2,1,https://www.zameen.com/Property/islamabad_i-10_house_for_sale-54238345-173-1.html
80000000,26.0,Islamabad,7,6,"DHA Phase 3 - Block B, DHA Defence Phase 3",House,2024,4,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_3_dha_phase_3_-_block_b_get_in_touch_now_to_buy_a_main_double_road_house_in_dha_phase_3_-_block_b_islamabad-52196496-16227-1.html
8500000,5.0,Islamabad,2,2,"Oleander Sector - DHA Homes, DHA Valley - Oleander Sector",House,,,,,1,,https://www.zameen.com/Property/dha_valley_oleander_sector_oleander_sector_-_dha_homes_single_storey_home_block_b-54247823-16825-1.html
69000000,14.0,Islamabad,5,6,"DHA Defence Phase 5, DHA Defence",House,2026,2,1,2,2,2,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_14_marla_extra_luxury_designer_brand_new_house_available_for_sale_with_all_basic_amenities_on_top_class_location_of_dha_phase_5_islamabad-53671181-10991-1.html
47000000,8.0,Islamabad,4,5,"DHA Defence Phase 5, DHA Defence",House,2025,2,1,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_8_marla_luxury_designer_brand_new_double_unit_house_available_for_sale_with_all_basic_amenities_on_top_heighted_location_of_dha_phase_5_islamabad-53749444-10991-1.html
45000000,11.0,Islamabad,4,6,"Bani Gala, Islamabad",House,2025,2,,1,2,1,https://www.zameen.com/Property/islamabad_bani_gala_11_marla_luxury_spanish_style_house_for_sale-54083791-340-1.html
73500000,8.0,Islamabad,5,6,"G-13, Islamabad",House,2026,2,1,1,2,1,https://www.zameen.com/Property/islamabad_g-13_30_60_8_marla_brand_new_house_available_for_sale_in_g13_rent_value_2_lakh-54249190-330-1.html
38000000,5.0,Islamabad,4,5,"DHA Phase 5 - Sector F, DHA Defence Phase 5",House,2025,1,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_f_luxury_5_marla_brand_new_house_for_sale_-_sector_f_dha_phase_5-54074609-8836-1.html
8500000,5.0,Islamabad,2,2,"DHA Valley - Oleander Sector, DHA Valley",House,2024,1,,,1,,https://www.zameen.com/Property/dha_valley_dha_valley_-_oleander_sector_5_marla_dha_home_for_sale_in_oleander_d-54098017-3213-1.html
43000000,5.0,Islamabad,4,5,"DHA Phase 5 - Sector F, DHA Defence Phase 5",House,2026,1,1,1,1,1,https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_f_5_marla_brand_new_luxury_house_for_sale_-_dha_5_f-54131938-8836-1.html
200000000,24.0,Islamabad,7,6,"G-14/4, G-14",House,2026,7,2,2,2,1,https://www.zameen.com/Property/g_14_g-14_4_60_100_24marla_brand_new_house_available_for_sale_in_g-14-4_rent_value_6_lakh-54249177-3346-1.html
14800000,8.0,Islamabad,3,4,"DHA Valley, DHA Defence",House,,,1,1,2,1,https://www.zameen.com/Property/dha_defence_dha_valley_dha_valley_8_marla_house_double_stories_for_sale_out_standing_location_all_facilities_available_dha_defence_good_opportunities_of_investment-54016981-1333-1.html
15800000,8.0,Islamabad,3,4,"Oleander Sector - DHA Homes Block A, DHA Valley - Oleander Sector",House,,,1,1,2,1,https://www.zameen.com/Property/dha_valley_oleander_sector_oleander_sector_-_dha_homes_block_a_dha_7_valley_dha_home_8_marla_double_storey_for_sale_outstanding_location_good_opportunity_of_investment_dha_defence-54021764-16792-1.html
