price,area_marla,city,bedrooms,bathrooms,location,property_type,built_year,parking_spaces,servant_quarters,store_rooms,kitchens,drawing_rooms,listing_url
15000000,7.0,Islamabad,3,3,"Gulshan-e-Sehat 1, E-18",House,2023,4,2,2,2,1,https://www.zameen.com/Property/e_18_gulshan-e-sehat_1_7_marla_single_storey_house_for_sale_e-18_gulshan-e-sehat_islamabad-54113685-3258-1.html
142500000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2025,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_architecture_5_beds_solid_construction_bungalow_for_sale-52405997-339-1.html
87000000,12.0,Islamabad,6,6,"E-11, Islamabad",House,,2,1,,2,1,https://www.zameen.com/Property/islamabad_e-11_beautiful_location_house_for_sale-54139168-329-1.html
35000000,7.0,Islamabad,6,7,"Gulberg Residencia - Block L, Gulberg Residencia",House,2025,2,,,1,1,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_l_gulberg_residence_block_l_7_marla_house_available_for_sale_near_to_d_markaz_high_class_location_avaible_in_investor_price-54139254-9122-1.html
65000000,10.0,Islamabad,0,0,"MPCHS - Block E, MPCHS - Multi Gardens",House,2020,10,,,,,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_e_house_for_sale_in_mpchs_-_block_e-54143106-3120-1.html
42500000,8.0,Islamabad,6,6,"PHAF Officers Residencia, Kuri Road",House,,,,,,,https://www.zameen.com/Property/kuri_road_phaf_officers_residencia_deziner_house_available_for_sale_in_pha_officer_residenshia_kurii_road_islamabad-54181129-13099-1.html
67000000,12.0,Islamabad,6,6,"Jinnah Gardens Phase 1, Jinnah Gardens",House,,,,,,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_luxury_house_for_sale-54171053-1421-1.html
130000000,20.0,Islamabad,8,0,"MPCHS - Block B Extension 1, MPCHS - Multi Gardens",House,2026,4,2,1,3,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_b_extension_1_1kanal_main_double_road_corner_luxury_house_for_sale_multi_garden_b_17_islamabad-53920777-16519-1.html
115000000,20.0,Islamabad,8,0,"MPCHS - Block A, MPCHS - Multi Gardens",House,2026,4,1,1,2,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_a_1_kanal_brand_new_designer_luxury_house_corner_for_sale_b_17_islamabad-53921541-3116-1.html
53000000,20.0,Islamabad,6,7,"E-17/3, E-17",House,2026,3,,,,,https://www.zameen.com/Property/e_17_e-17_3_1_kanal_house_available_in_noc_approved_project_e-17_3-54240349-3255-1.html
280000000,20.0,Islamabad,5,5,"F-7, Islamabad",House,,4,2,2,2,1,https://www.zameen.com/Property/islamabad_f-7_investor_price_house_available_for_sale_in_f7-54145651-165-1.html
600000000,72.0,Islamabad,8,0,"F-8, Islamabad",House,2023,5,2,2,2,1,https://www.zameen.com/Property/islamabad_f-8_prime_location_house_available_for_sale_in_f8-50571053-166-1.html
42500000,7.0,Islamabad,6,6,"Gulberg Residencia - Block C, Gulberg Residencia",House,2026,2,1,2,3,1,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_c_7_marla_luxury_house_available_for_sale-54129733-9114-1.html
24000000,6.0,Islamabad,5,5,"H-13, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_h-13_h-13_6_marla_house_up_for_sale-54189507-1039-1.html
44500000,10.0,Islamabad,5,6,"Bahria Enclave - Sector M, Bahria Enclave",House,2024,,1,,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_m_10_marla_house_for_sale_in_bahria_enclave_islamabad-53797402-11977-1.html
34000000,7.0,Islamabad,5,6,"CBR Town Phase 1 - Block D, CBR Town Phase 1",House,2019,2,1,1,2,1,https://www.zameen.com/Property/cbr_town_phase_1_cbr_town_phase_1_-_block_d_7_marla_house_for_sale_in_cbr_town_phase_1_block_d-54188907-3150-1.html
285000000,20.0,Islamabad,5,5,"F-7, Islamabad",House,2010,4,1,1,1,1,https://www.zameen.com/Property/islamabad_f-7_house_for_sale_500_sq_yards_livable-54142549-165-1.html
33000000,8.0,Islamabad,4,5,"G-15, Islamabad",House,,2,1,2,2,1,https://www.zameen.com/Property/islamabad_g-15_8_marla_double_unit_designer_house_for_sale_in_g15_islamabad-54062474-764-1.html
75000000,20.0,Islamabad,6,6,"G-16, Islamabad",House,2025,5,1,2,2,2,https://www.zameen.com/Property/islamabad_g-16_1_kanal_double_unit_designer_house_for_sale_in_g-16_islamabad-54191691-580-1.html
41000000,7.0,Islamabad,6,7,"Jinnah Gardens, FECHS",House,,,,,2,1,https://www.zameen.com/Property/fechs_jinnah_gardens_7_marla_house_for_sale_corner_lop_approved_premium_construction-54133709-1420-1.html
64000000,12.0,Islamabad,6,7,"PWD Housing Society - Block A, PWD Housing Scheme",House,,3,,,2,1,https://www.zameen.com/Property/pwd_housing_scheme_pwd_housing_society_-_block_a_12_marla_luxury_house_for_sale_strong_structure_premium_finishes_ready_to_move-53332391-15004-1.html
35000000,10.0,Islamabad,0,0,"Eighteen, Kashmir Highway",House,,,,,,1,https://www.zameen.com/Property/kashmir_highway_eighteen_urgent_sale_10_marla_golf_course_facing_main_road_villa-54213822-12602-1.html
180000000,24.0,Islamabad,7,6,"G-14/4, G-14",House,2026,11,2,2,2,1,https://www.zameen.com/Property/g_14_g-14_4_60_100_24_marla_brand_new_house_available_for_sale_in_g14_4_rent_value_6_lakh-54249092-3346-1.html
133000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2025,2,1,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_modern_house_for_sale_dha_phase_2_islamabad-53730145-339-1.html
320000000,40.0,Islamabad,8,6,"DHA Defence Phase 2, DHA Defence",House,2026,,1,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_2_kanal_luxury_house_for_sale_in_dha_phase_2_islamabad-53730142-339-1.html
155000000,10.0,Islamabad,5,5,"D-12/3, D-12",House,,,,,,1,https://www.zameen.com/Property/d_12_d-12_3_your_dream_10_marla_house_is_available_in_d-12_3-54194288-3156-1.html
53000000,5.0,Islamabad,3,3,"D-12, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_d-12_house_available_in_d-12_for_sale-54194275-160-1.html
65000000,5.0,Islamabad,4,4,"D-12/4, D-12",House,,,,,,1,https://www.zameen.com/Property/d_12_d-12_4_beautifully_constructed_house_is_available_for_sale_in_d-12_4-54076104-3157-1.html
138000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,2,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_modern_luxury_house_for_sale_in_dha_phase_2_islamabad-54104923-339-1.html
63500000,6.0,Islamabad,4,4,"G-9/4, G-9",House,,1,1,,1,1,https://www.zameen.com/Property/g_9_g-9_4_reasonably-priced_prime_location_6_marla_house_in_g-9_4_islamabad_is_available_as_of_now-54033338-3387-1.html
47500000,9.0,Islamabad,7,6,"Gulberg Residencia - Block L, Gulberg Residencia",House,,,1,,2,1,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_l_a_corner_9_marla_house_located_in_gulberg_residencia_-_block_l_is_available_for_sale-54233968-9122-1.html
32000000,10.0,Islamabad,5,5,"Top City 1 - Block A, Top City 1",House,,,1,,2,2,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_grey_structure_house_for_sale-53622631-9231-1.html
49900000,10.0,Islamabad,5,5,"Faisal Town - F-18, Islamabad",House,,2,,,,2,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_reserve_a_prime_location_house_now_in_faisal_town_-_f-18-54235823-8260-1.html
87500000,20.0,Islamabad,6,6,"DHA Defence Phase 2, DHA Defence",House,,,,,,,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_excellent_used_one_kanal_house_in_dha_2_islamabad_in_very_reasonable_price-54193005-339-1.html
42500000,10.0,Islamabad,6,6,"MPCHS - Block C, MPCHS - Multi Gardens",House,,,,,,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c_renovated_house_for_sale-54116937-3118-1.html
400000000,26.0,Islamabad,7,0,"F-8, Islamabad",House,2023,5,2,2,2,1,https://www.zameen.com/Property/islamabad_f-8_beautiful_house_with_extra_land_available_for_sale-50724939-166-1.html
650000000,36.0,Islamabad,9,0,"F-8, Islamabad",House,,7,3,2,2,1,https://www.zameen.com/Property/islamabad_f-8_brand_new_house_available_for_sale_in_f8-53153257-166-1.html
67500000,7.0,Islamabad,5,6,"G-13, Islamabad",House,2026,,,1,2,2,https://www.zameen.com/Property/islamabad_g-13_g-13_30x60_brand_new_double_storey_house_available-54209153-330-1.html
37000000,13.0,Islamabad,5,5,"Tarlai, Islamabad",House,2025,,1,,2,1,https://www.zameen.com/Property/islamabad_tarlai_house_is_available_for_sale-52158549-1144-1.html
129000000,20.0,Islamabad,7,6,"DHA Defence Phase 2, DHA Defence",House,2024,4,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_for_sale_brand_new_corner_07_beds_luxurious_01_kanal_house_dha_phase_2_islamabad-51538082-339-1.html
105000000,14.0,Islamabad,6,6,"G-10/4, G-10",House,2009,2,1,1,2,1,https://www.zameen.com/Property/g_10_g-10_4_g-10_4_house_for_sale_14_marla_40_80_margalla_facing-53316121-3327-1.html
130000000,10.0,Islamabad,5,5,"D-12/1, D-12",House,2026,,1,,2,1,https://www.zameen.com/Property/d_12_d-12_1_exquisite_brand_new_10_marla_bungalow-54168675-3154-1.html
105000000,20.0,Islamabad,5,5,"DHA Defence Phase 5, DHA Defence",House,2025,2,2,,,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_1_kanal_house_for_sale_dha_phase_2_islamabad-53730140-10991-1.html
105000000,20.0,Islamabad,6,6,"DHA Defence Phase 2, DHA Defence",House,,,2,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxurious_1_kanal_house_for_sale_in_dha_phase_2_islamabad-51900928-339-1.html
62000000,10.0,Islamabad,5,7,"DHA Defence Phase 2, DHA Defence",House,,1,,,,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_get_in_touch_now_to_buy_a_prime_location_house_in_dha_phase_2-52069855-339-1.html
98500000,20.0,Islamabad,6,7,"DHA Defence Phase 2, DHA Defence",House,2024,2,,,1,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_well-constructed_corner_brand_new_house_available_for_sale_in_dha_2-52070671-339-1.html
150000000,20.0,Islamabad,6,5,"DHA Defence Phase 2, DHA Defence",House,2024,2,2,,,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxury_1_kanal_house_for_sale_in_dha_phase_2_prime_location-52112002-339-1.html
15000000,5.0,Islamabad,3,3,"Chatha Bakhtawar, Islamabad",House,2026,3,1,1,2,1,https://www.zameen.com/Property/islamabad_chatha_bakhtawar_5_marla_single_storey_brand_new_house_for_sale_islamabad-53870091-3153-1.html
28500000,5.0,Islamabad,3,4,"Park View - Block B, Park View City",House,2025,4,2,1,2,1,https://www.zameen.com/Property/park_view_city_park_view_-_block_b_5_marla_new_house_for_sale-54186493-16862-1.html
38000000,7.0,Islamabad,5,6,"G-16/4, G-16",House,2026,,1,1,2,1,https://www.zameen.com/Property/g_16_g-16_4_7_marla_brand_new_2_storey_house_for_sale_g-15_islamabad-54235221-3355-1.html
240000000,20.0,Islamabad,4,5,"F-8, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-8_old_house_is_for_sale_in_f-8-53612669-166-1.html
4000000,5.0,Islamabad,0,0,"Oleander Sector - DHA Homes, DHA Valley - Oleander Sector",House,,,,,,1,https://www.zameen.com/Property/dha_valley_oleander_sector_oleander_sector_-_dha_homes_dha_valley_-_oleander_sector_dha_home_islamabad_-_house_for_sale-54132774-16825-1.html
145000000,20.0,Islamabad,5,6,"DHA Phase 2 - Sector B, DHA Defence Phase 2",House,2026,3,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_b_luxurious_designer_single_unit_house-54221751-3197-1.html
139000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1-kanal_designer_house_for_sale_at_prime_location_70feet_wide_street-54147796-339-1.html
139000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_2_one_kanal_brand_new_luxurious_designer_furnished_house-54059995-339-1.html
700000000,40.0,Islamabad,5,5,"F-8, Islamabad",House,2021,6,,,,,https://www.zameen.com/Property/islamabad_f-8_prime_location_on_marrgalla_road_1000sqyds_in_coming_rent_5000_only_serious_buyers--54169872-166-1.html
33000000,7.0,Islamabad,5,6,"Jinnah Gardens Phase 1, Jinnah Gardens",House,2026,2,1,8,2,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_house_for_sale_in_islamabad_pakistan_7_marla_brand_new_house_for_sale_in_islamabad_8_marla_house_for_sale_in_islamabad-53843682-1421-1.html
1000000000,42.0,Islamabad,8,6,"F-6/4, F-6",House,2025,6,3,2,3,1,https://www.zameen.com/Property/f_6_f-6_4_f-6_brand_new_house_for_sale-53583049-3302-1.html
53000000,10.0,Islamabad,5,6,"Top City 1, Islamabad",House,2026,2,1,1,2,1,https://www.zameen.com/Property/islamabad_top_city_1_top_city_10_marla_brand_new_modern_designing_house_available_for_sale_park_face_and_near_to_masjid-54238234-1383-1.html
102000000,20.0,Islamabad,6,6,"DHA Defence Phase 1, DHA Defence",House,2026,3,2,2,2,2,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_prime_loc_brand_new_out_class_finishing_kanal_house_avail_for_sale-54238143-376-1.html
900000000,72.0,Islamabad,10,0,"F-8, Islamabad",House,2024,,2,2,2,1,https://www.zameen.com/Property/islamabad_f-8_luxurious_10_bed_house_in_f-8_prime_location_cda_transfer_price_90_crore-49707362-166-1.html
350000000,32.0,Islamabad,6,6,"F-8, Islamabad",House,2021,5,2,2,2,1,https://www.zameen.com/Property/islamabad_f-8_livable_house_with_extra_land_prime_location_available_for_sale-50063801-166-1.html
67500000,14.2,Islamabad,6,6,"Jinnah Gardens Phase 1, Jinnah Gardens",House,2026,4,1,1,2,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_brind_new_double_storey_house_for_sale_cda_approved-54240438-1421-1.html
60000000,8.0,Islamabad,5,6,"G-14/3, G-14",House,2026,,,,,1,https://www.zameen.com/Property/g_14_g-14_3_ultra_luxury_brand_new_house_for_sale_g-14_3-54213221-3345-1.html
34500000,7.0,Islamabad,4,6,"Gulberg Residencia - Block L, Gulberg Residencia",House,2025,,1,1,,1,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_l_7_marla_brand_new_double_unit_house_for_sale_in_gulberg_residencia_block_l_ideal_for_primimium_living_ideal_for_rental_income-54204387-9122-1.html
105000000,20.0,Islamabad,6,6,"Top City 1, Islamabad",House,2026,4,1,1,2,1,https://www.zameen.com/Property/islamabad_top_city_1_1_kanal_size_designer_double_storey_house_available_for_sale_in_topcity-1_islamabad-54109197-1383-1.html
18800000,5.0,Islamabad,3,4,"MPCHS - Multi Gardens, B-17",House,,1,1,1,1,1,https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_mpchs_multi_gardens_b-17_islamabad_5_marla_brand_new_house_available_for_sale_f_block_b-17-53734279-3115-1.html
155000000,20.0,Islamabad,6,6,"G-13, Islamabad",House,2026,4,2,2,2,1,https://www.zameen.com/Property/islamabad_g-13_50_90_20_marla_brand_new_house_available_for_sale_in_g13_rent_value_4_lakh-54249036-330-1.html
127500000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_beautiful_design_furnished_house_for_sale_in_dha_2_islamabad-54248969-339-1.html
70000000,8.0,Islamabad,5,6,"G-13, Islamabad",House,2026,2,2,2,2,1,https://www.zameen.com/Property/islamabad_g-13_30_60_8_marla_brand_new_house_available_for_sale_in_g13_rent_value_2_lakh-54248968-330-1.html
31500000,8.0,Islamabad,5,6,"F-17, Islamabad",House,2026,2,1,1,2,1,https://www.zameen.com/Property/islamabad_f-17_8_marla_luxury_new_house_for_sale_multi_f-17_islamabad_all_facility_available_cda_pproved-54187347-335-1.html
42500000,4.0,Islamabad,4,5,"G-13/1, G-13",House,,,1,,1,1,https://www.zameen.com/Property/g_13_g-13_1_4_marla_brand_new_house_for_sale_in_g13-53574286-3337-1.html
41000000,4.0,Islamabad,5,5,"G-13/1, G-13",House,,,,,,1,https://www.zameen.com/Property/g_13_g-13_1_4_marla_brand_new_double_storey_house_available_for_sale_in_g-13-53574262-3337-1.html
1500000000,100.0,Islamabad,0,0,"F-6, Islamabad",House,2025,5,1,1,1,1,https://www.zameen.com/Property/islamabad_f-6_f-6_islamabad_buy_residential_property_in_prime_location-54248891-164-1.html
43000000,4.0,Islamabad,5,5,"G-13/1, G-13",House,,,1,,2,,https://www.zameen.com/Property/g_13_g-13_1_4_marla_brand_new_house_for_sale_in_g13-53574125-3337-1.html
38000000,4.0,Islamabad,2,3,"F-10/3, F-10",House,2005,,1,1,3,1,https://www.zameen.com/Property/f_10_f-10_3_cda_sector_f-10_3_20_40_triple_storey_2-bedroom_house_for_sale-54123605-3278-1.html
78000000,10.0,Islamabad,5,5,"G-10/1, G-10",House,2010,,,,2,1,https://www.zameen.com/Property/g_10_g-10_1_cda_sector_g-10_1_35_70_10_marla_double_storey_house_for_sale-53937736-3324-1.html
78000000,10.0,Islamabad,5,7,"DHA Phase 5 - Sector J, DHA Defence Phase 5",House,2026,,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_j_designer_10_marla_house_for_sale_sector_j_dha_phase_5_islamabad-54133050-17389-1.html
37500000,4.5,Islamabad,4,5,"G-13, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_g-13_owner_built_used_house_for_sale_in_g13_1_islamabad_with_solar_and_gas_connection-54075148-330-1.html
15500000,8.0,Islamabad,3,4,"Oleander Sector - DHA Homes Block A, DHA Valley - Oleander Sector",House,2024,1,,2,2,1,https://www.zameen.com/Property/dha_valley_oleander_sector_oleander_sector_-_dha_homes_block_a_home_for_sale_8_marla-52718181-16792-1.html
38500000,3.6,Islamabad,4,3,"F-10/3, F-10",House,,,,,,,https://www.zameen.com/Property/f_10_f-10_3_new_house_2040_sector_f-10_3_sale_best_rent_location_vip-54249521-3278-1.html
15000000,5.0,Islamabad,3,4,"Bani Gala, Islamabad",House,2026,1,2,2,1,1,https://www.zameen.com/Property/islamabad_bani_gala_5_marla_house_for_sale_in_bani_gala_bani_gala-54225047-340-1.html
42000000,20.0,Islamabad,5,6,"Wapda Town Islamabad, C-19",House,2024,3,1,1,2,2,https://www.zameen.com/Property/c_19_wapda_town_islamabad_1_kanal_house_for_sale_in_islamabad-54154672-428-1.html
30000000,20.0,Islamabad,0,0,"Athal, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_athal_house_of_20_marla_available_for_sale_in_athal-54126994-10148-1.html
22000000,5.0,Islamabad,5,5,"Bahria Enclave, Bahria Town",House,1995,2,1,1,2,1,https://www.zameen.com/Property/bahria_town_bahria_enclave_5_marla_corner_house_near_bahria_enclave_beautifully_located_on_malot_road_5_spacious_bedrooms_with_attached_bathrooms_2_modern_kitchens_and_mumty_store_room_on_rooftop_situated_on_a_60_ft_wide_road_for_easy_access_electricity_meter_installed_water_boring_available-54204751-1705-1.html
380000000,36.0,Islamabad,8,0,"F-8, Islamabad",House,2024,5,1,2,2,1,https://www.zameen.com/Property/islamabad_f-8_magnificent_8-bed_residence_in_prime_f-8_location_-_cda_transfer-49706648-166-1.html
360000000,36.0,Islamabad,7,0,"F-8, Islamabad",House,2024,,3,1,3,1,https://www.zameen.com/Property/islamabad_f-8_exquisite_7-bed_home_in_exclusive_f-8_locale_-_cda_transfer-49706763-166-1.html
128000000,20.0,Islamabad,5,7,"DHA Defence Phase 2, DHA Defence",House,2025,3,2,1,3,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_designer_elevated_bungalow_available_for_sale-52751379-339-1.html
55000000,10.0,Islamabad,5,6,"Top City 1, Islamabad",House,2026,4,,,2,1,https://www.zameen.com/Property/islamabad_top_city_1_new_10_marla_house_in_top_city-54230743-1383-1.html
110000000,20.0,Islamabad,5,6,"DHA Defence Phase 5, DHA Defence",House,,,1,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_brand_new_house_for_sale_noginatible_price-54132644-10991-1.html
61000000,14.0,Islamabad,4,6,"Zaraj Housing Scheme, Islamabad",House,2026,2,,,,1,https://www.zameen.com/Property/islamabad_zaraj_housing_scheme_14_marla_modern_designer_house_in_zaraj_housing_scheme-54208064-3508-1.html
59000000,10.0,Islamabad,5,5,"Zaraj Housing Scheme, Islamabad",House,2024,2,1,1,2,1,https://www.zameen.com/Property/islamabad_zaraj_housing_scheme_10_marla_brand_new_designer_house_is_available_for_sale_in_zaraj_housing_society_islamabad-45017628-3508-1.html
42500000,4.0,Islamabad,5,5,"G-13/1, G-13",House,,,1,,1,1,https://www.zameen.com/Property/g_13_g-13_1_4_marla_brand_new_double_story_house_for_sale_g-13-53574228-3337-1.html
92500000,10.0,Islamabad,6,6,"G-13, Islamabad",House,,,,,2,,https://www.zameen.com/Property/islamabad_g-13_10_marla_ultra-modern_designer_street_corner_house_for_sale_-g13_islamabad-53999542-330-1.html
54500000,7.0,Islamabad,4,4,"G-14, Islamabad",House,2026,2,1,,2,1,https://www.zameen.com/Property/islamabad_g-14_7_marla_brand_new_house_for_sale_in_g-14_islamabad-54156109-454-1.html
125000000,14.0,Islamabad,6,6,"G-13, Islamabad",House,2026,4,2,2,2,1,https://www.zameen.com/Property/islamabad_g-13_40_80_14marla_brand_new_house_available_for_sale_in_g13_rent_value_3_5_lakh-54248884-330-1.html
45000000,5.0,Islamabad,5,6,"G-14/4, G-14",House,,,,,2,2,https://www.zameen.com/Property/g_14_g-14_4_solid_built_house_priced_right_located_perfectly-54188120-3346-1.html
55000000,7.0,Islamabad,6,6,"G-14/4, G-14",House,,,1,,2,1,https://www.zameen.com/Property/g_14_g-14_4_built_strong_priced_right_and_ideally_located-54192170-3346-1.html
35000000,5.0,Islamabad,4,5,"Park View - Block H, Park View City",House,,,1,1,2,1,https://www.zameen.com/Property/park_view_city_park_view_-_block_h_park_view_-_block_h_house_sized_5_marla_is_available-54207682-16868-1.html
45000000,17.0,Islamabad,10,6,"Sohan Valley, Islamabad",House,2020,4,3,1,3,1,https://www.zameen.com/Property/islamabad_sohan_valley_house_for_sale_sohan-53963497-1243-1.html
145000000,24.0,Islamabad,4,4,"G-10/3, G-10",House,2023,30,2,2,2,1,https://www.zameen.com/Property/g_10_g-10_3_50_90_proper_corner_house_for_sale_in_g10_3-53223638-3326-1.html
